id,lv,monsterId,charaName,hpMax,phyAtk,magAtk,phyDfs,magDfs,critAtkRatio,critDfsValue,hitRateBasic,hitRateValue,evadeValue,energyMax,energyRecover,heroEnergyRecover,hpRecover,energy,energyDamagedRecover,moveSpd,breakMax,breakValue,breakTime,combatPower
50300211,12,10006,冒险者战士,3146,240,240,180,180,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50300213,12,10006,冒险者战士,3146,240,240,180,180,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50300214,12,10009,冒险者辅助,2871,232,232,162,162,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50300216,12,10009,冒险者辅助,2871,232,232,162,162,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50300315,12,30005,卡吉特,31169,241,241,216,216,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50300411,13,13010,哥布林战士,3423,261,261,191,191,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50300412,13,10016,食人魔,3994,252,252,229,229,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50300414,13,10016,食人魔,3994,252,252,229,229,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50300416,13,13010,哥布林战士,3423,261,261,191,191,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50300511,13,13010,哥布林战士,3460,262,262,191,191,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50300512,13,10006,冒险者战士,3460,262,262,191,191,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50300515,13,10003,阳光盛典,2683,275,275,153,153,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50300516,13,10009,冒险者辅助,3158,254,254,172,172,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50300615,13,30004,仓助,34272,261,261,229,229,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50400111,14,11007,冒险者法师,2914,298,298,163,163,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50400112,14,12005,冒险者坦克,4385,275,275,245,245,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50400114,14,10008,冒险者刺客,3430,273,273,184,184,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50400116,14,11017,冒险者射手,2914,298,298,163,163,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50400211,14,10009,冒险者辅助,3466,276,276,184,184,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50400213,14,10004,火焰天使,3798,286,286,204,204,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50400214,14,10004,火焰天使,3798,286,286,204,204,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50400216,14,10006,冒险者战士,3798,286,286,204,204,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50400315,14,30006,骨龙,37609,287,287,245,245,3000,0,10000,0,0,0,0,0,0,0,0,0,,,,0
50400412,15,12005,冒险者坦克,4803,299,299,259,259,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50400413,15,10006,冒险者战士,4117,309,309,216,216,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50400414,15,11007,冒险者法师,3192,324,324,173,173,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50400415,15,11007,冒险者法师,3192,324,324,173,173,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50400511,15,13010,哥布林战士,4159,311,311,216,216,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50400512,15,10016,食人魔,4852,301,301,259,259,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50400515,15,10011,哥布林射手,3225,326,326,173,173,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50400516,15,10011,哥布林射手,3225,326,326,173,173,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50400615,15,30001,根源之火精灵,41171,310,310,259,259,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50500111,16,10016,食人魔,6915,321,321,288,288,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50500112,16,13010,哥布林战士,5927,332,332,240,240,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50500114,16,10003,阳光盛典,4596,348,348,192,192,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50500115,16,11017,冒险者射手,4596,348,348,192,192,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50500211,16,10067,眷属狼,6051,336,336,240,240,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50500212,16,10067,眷属狼,6051,336,336,240,240,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50500214,16,10067,眷属狼,6051,336,336,240,240,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50500215,16,10067,眷属狼,6051,336,336,240,240,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50500315,16,30003,威光主天使,60506,338,338,288,288,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50500412,17,10015,骷髅骑兵,7576,348,348,314,314,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50500414,17,11007,冒险者法师,5035,378,378,210,210,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50500415,17,11014,骷髅弓箭手,5035,378,378,210,210,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50500416,17,10009,冒险者辅助,5926,348,348,236,236,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50500511,17,11007,冒险者法师,5140,382,382,210,210,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50500512,17,10006,冒险者战士,6629,365,365,262,262,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50500514,17,11017,冒险者射手,5140,382,382,210,210,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50500516,17,10008,冒险者刺客,6050,351,351,236,236,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50500615,17,30002,监察权天使,66294,366,366,314,314,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50600113,18,11017,冒险者射手,5388,438,438,233,233,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50600114,18,10008,冒险者刺客,6342,401,401,263,263,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50600115,18,10008,冒险者刺客,6342,401,401,263,263,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50600116,18,11017,冒险者射手,5388,438,438,233,233,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50600212,18,12005,冒险者坦克,8199,406,406,350,350,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50600213,18,11007,冒险者法师,5449,440,440,233,233,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50600215,18,10008,冒险者刺客,6414,404,404,263,263,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50600216,18,11017,冒险者射手,5449,440,440,233,233,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50600315,18,31007,克莱门汀,69649,419,419,350,350,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50600411,18,11017,冒险者射手,5388,438,438,233,233,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50600412,18,10004,火焰天使,6949,418,418,292,292,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50600414,18,11014,骷髅弓箭手,5388,438,438,233,233,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50600415,18,10004,火焰天使,6949,418,418,292,292,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50600511,18,10067,眷属狼,7028,420,420,292,292,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50600513,18,10067,眷属狼,7028,420,420,292,292,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50600514,18,10067,眷属狼,7028,420,420,292,292,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50600515,18,10006,冒险者战士,7028,420,420,292,292,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50600615,18,30005,卡吉特,69649,421,421,350,350,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50700112,19,10018,蜥蜴人坦克,10305,499,499,410,410,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50700113,19,10019,蜥蜴人战士,8833,516,516,341,341,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50700114,19,10022,蜥蜴人辅助,8061,499,499,307,307,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50700115,19,10019,蜥蜴人战士,8833,516,516,341,341,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50700211,19,10018,蜥蜴人坦克,10413,502,502,410,410,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50700213,19,10019,蜥蜴人战士,8926,519,519,341,341,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50700215,19,11007,冒险者射手,6921,544,544,273,273,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50700216,19,10022,蜥蜴人辅助,8145,502,502,307,307,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50700315,19,31008,布莱恩,88382,476,476,410,410,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50700412,20,10018,蜥蜴人坦克,11636,553,553,444,444,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50700414,20,10022,蜥蜴人辅助,9102,553,553,333,333,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50700415,20,10027,湿地精灵,9973,514,514,370,370,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50700416,20,10022,蜥蜴人辅助,9102,553,553,333,333,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50700512,20,13010,哥布林战士,10075,575,575,370,370,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50700513,20,10016,食人魔,11754,556,556,444,444,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50700514,20,10011,哥布林射手,7812,602,602,296,296,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50700516,20,10009,冒险者辅助,9194,556,556,333,333,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50700615,20,30010,第八席,99733,605,605,444,444,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50800111,21,13010,哥布林战士,10444,628,628,393,393,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50800112,21,10019,蜥蜴人战士,10444,628,628,393,393,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50800114,21,11007,冒险者法师,8098,658,658,315,315,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50800116,21,10022,蜥蜴人辅助,9531,607,607,354,354,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50800212,21,10015,骷髅骑兵,12438,615,615,472,472,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50800214,21,10023,蜥蜴人射手,8267,665,665,315,315,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50800215,21,10019,蜥蜴人战士,10662,636,636,393,393,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50800216,21,10020,蜥蜴人法师,8267,665,665,315,315,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50800315,21,34009,第一席,106615,681,681,472,472,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50800412,22,10025,亡灵熊,15189,700,700,571,571,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50800413,22,10026,亡灵野猪,13020,724,724,476,476,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50800415,22,10023,蜥蜴人射手,10095,758,758,380,380,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50800416,22,10020,蜥蜴人法师,10095,758,758,380,380,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50800511,22,10004,火焰天使,13291,733,733,476,476,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50800512,22,10019,蜥蜴人战士,13291,733,733,476,476,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50800514,22,13010,哥布林战士,13291,733,733,476,476,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50800515,22,10004,火焰天使,13291,733,733,476,476,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50800615,22,30011,伊格瓦尔基,132908,738,738,571,571,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50900111,23,10018,蜥蜴人坦克,15851,739,739,599,599,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50900113,23,10004,火焰天使,13587,764,764,499,499,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50900114,23,10022,蜥蜴人辅助,12399,739,739,449,449,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50900116,23,10019,蜥蜴人战士,13587,764,764,499,499,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50900211,23,10016,食人魔,16018,743,743,599,599,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50900214,23,10009,冒险者辅助,12530,743,743,449,449,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50900215,23,10019,蜥蜴人战士,13730,769,769,499,499,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50900216,23,13010,哥布林战士,13730,769,769,499,499,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50900315,23,30012,夏提雅,135954,766,766,599,599,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50900411,24,10019,蜥蜴人战士,15558,853,853,538,538,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50900412,24,10016,食人魔,18151,824,824,646,646,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50900414,24,11007,冒险者法师,12063,894,894,431,431,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50900416,24,13010,哥布林战士,15558,853,853,538,538,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50900512,24,10008,冒险者刺客,14343,824,824,485,485,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50900513,24,11007,冒险者法师,12186,899,899,431,431,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50900515,24,10008,冒险者刺客,14343,824,824,485,485,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50900516,24,11017,冒险者射手,12186,899,899,431,431,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50900615,24,30015,沙斯林沙沙,155577,859,859,646,646,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51000111,25,10027,湿地精灵,14844,745,745,563,563,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51000112,25,10027,湿地精灵,14844,745,745,563,563,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51000114,25,11007,冒险者法师,11510,867,867,450,450,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51000115,25,11007,冒险者法师,11510,867,867,450,450,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51000212,25,11007,冒险者法师,11641,867,867,450,450,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51000213,25,11007,冒险者法师,11641,867,867,450,450,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51000215,25,10004,火焰天使,15013,828,828,563,563,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51000216,25,10006,冒险者战士,15013,828,828,563,563,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51000312,25,30018,泽伯鲁-咕咕,148782,805,805,675,675,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51000412,26,10025,亡灵熊,19165,905,905,709,709,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51000413,26,10026,亡灵野猪,16427,936,936,591,591,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51000414,26,11007,冒险者法师,12737,981,981,473,473,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51000416,26,10026,亡灵野猪,16427,936,936,591,591,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51000512,26,10016,食人魔,19373,910,910,709,709,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51000513,26,10026,亡灵野猪,16606,942,942,591,591,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51000515,26,10020,蜥蜴人法师,12876,987,987,473,473,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51000516,26,10020,蜥蜴人法师,12876,987,987,473,473,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51000612,26,30013,伊古瓦,164487,949,949,709,709,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51100111,27,10016,食人魔,20556,969,969,743,743,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51100112,27,10019,蜥蜴人战士,17620,1003,1003,619,619,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51100114,27,10003,阳光盛典,13662,1052,1052,495,495,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51100116,27,10008,冒险者刺客,16080,964,964,557,557,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51100211,27,10006,冒险者战士,17714,1006,1006,619,619,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51100213,27,13010,哥布林战士,17714,1006,1006,619,619,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51100214,27,10068,眷属蝙蝠,16166,972,972,557,557,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51100216,27,10068,眷属蝙蝠,16166,972,972,557,557,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51100312,27,31008,布莱恩,176386,925,925,743,743,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51100412,27,10015,骷髅骑兵,20777,975,975,743,743,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51100413,27,11007,冒险者法师,13809,1058,1058,495,495,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51100415,27,11014,骷髅弓箭手,13809,1058,1058,495,495,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51100416,27,10008,冒险者刺客,16252,970,970,557,557,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51100511,27,10025,亡灵熊,20998,981,981,743,743,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51100512,27,10006,冒险者战士,17999,1016,1016,619,619,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51100514,27,11014,骷髅弓箭手,13956,1065,1065,495,495,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51100515,27,10002,帝国弓骑士,13956,1065,1065,495,495,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51100612,27,30010,第八席,178243,1086,1086,743,743,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51200111,28,10027,湿地精灵,19475,1003,1003,652,652,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51200113,28,10027,湿地精灵,19475,1003,1003,652,652,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51200114,28,10009,冒险者辅助,17773,1076,1076,587,587,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51200116,28,11017,冒险者射手,15101,1168,1168,522,522,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51200112,28,11017,冒险者射手,15101,1168,1168,522,522,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51200212,28,10006,冒险者战士,19684,1121,1121,652,652,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51200213,28,13010,哥布林战士,19684,1121,1121,652,652,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51200214,28,10023,蜥蜴人射手,15263,1176,1176,522,522,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51200215,28,10023,蜥蜴人射手,15263,1176,1176,522,522,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51200312,28,34009,第一席,184698,1148,1148,783,783,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51200411,29,11017,冒险者射手,15378,1227,1227,544,544,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51200412,29,10023,蜥蜴人射手,15378,1227,1227,544,544,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51200414,29,11014,骷髅弓箭手,15378,1227,1227,544,544,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51200415,29,10023,蜥蜴人射手,15378,1227,1227,544,544,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51200511,29,10019,蜥蜴人战士,20053,1178,1178,680,680,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51200512,29,10016,食人魔,23396,1138,1138,816,816,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51200515,29,10003,阳光盛典,15549,1235,1235,544,544,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51200516,29,10009,冒险者辅助,18301,1138,1138,612,612,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51200612,29,30011,伊格瓦尔基,194363,1157,1157,816,816,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51300111,29,10027,湿地精灵,20274,1067,1067,680,680,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51300112,29,10027,湿地精灵,20274,1067,1067,680,680,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51300114,29,11017,冒险者射手,15720,1243,1243,544,544,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51300116,29,11007,冒险者法师,15720,1243,1243,544,544,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51300211,29,10006,冒险者战士,20714,1200,1200,680,680,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51300213,29,10018,蜥蜴人坦克,24167,1159,1159,816,816,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51300215,29,11014,骷髅弓箭手,16062,1258,1258,544,544,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51300216,29,10022,蜥蜴人辅助,18904,1159,1159,612,612,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51300312,29,30016,斯修乔乔,196522,1237,1237,816,816,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51300411,30,10027,湿地精灵,21033,1119,1119,712,712,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51300412,30,13010,哥布林战士,21033,1243,1243,712,712,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51300414,30,10023,蜥蜴人射手,16309,1303,1303,569,569,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51300415,30,10020,蜥蜴人法师,16309,1303,1303,569,569,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51300513,30,10016,食人魔,24812,1209,1209,854,854,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51300514,30,10002,帝国弓骑士,16490,1312,1312,569,569,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51300515,30,10011,哥布林射手,16490,1312,1312,569,569,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51300516,30,10008,冒险者刺客,19408,1202,1202,640,640,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51300612,30,30017,休古兹兹,206127,1291,1291,854,854,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51400111,30,13010,哥布林战士,21033,1243,1243,712,712,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51400112,30,10025,亡灵熊,24539,1201,1201,854,854,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51400114,30,11007,冒险者法师,16309,1303,1303,569,569,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51400116,30,10020,蜥蜴人法师,16309,1303,1303,569,569,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51400212,30,10015,骷髅骑兵,24812,1209,1209,854,854,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51400214,30,11014,骷髅弓箭手,16490,1312,1312,569,569,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51400215,30,10004,火焰天使,21267,1251,1251,712,712,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51400216,30,10001,帝国骑士,21267,1251,1251,712,712,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51400312,30,30014,扎里尤斯沙沙,206127,1253,1253,854,854,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51400411,31,10024,亡灵狼,23346,1338,1338,783,783,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51400412,31,10024,亡灵狼,23346,1338,1338,783,783,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51400414,31,10026,亡灵野猪,23346,1338,1338,783,783,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51400416,31,10020,蜥蜴人法师,18102,1403,1403,626,626,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51400511,31,10006,冒险者战士,23877,1355,1355,783,783,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51400512,31,13010,哥布林战士,23877,1355,1355,783,783,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51400514,31,10003,阳光盛典,18514,1422,1422,626,626,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51400515,31,10003,阳光盛典,18514,1422,1422,626,626,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51400612,31,30029,葛杰夫,228792,1323,1323,939,939,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51500111,31,10031,八指坦克,28785,1334,1334,939,939,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51500113,31,10027,八指战士,24673,1243,1243,783,783,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51500114,31,10034,八指辅助,22516,1334,1334,705,705,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51500116,31,10042,六臂战士,24673,1381,1381,783,783,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51500211,31,10037,六臂坦克,29094,1343,1343,939,939,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51500214,31,10040,六臂辅助,22758,1343,1343,705,705,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51500215,31,10042,六臂战士,24938,1390,1390,783,783,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51500216,31,13010,哥布林战士,24938,1390,1390,783,783,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51500312,31,30028,塞巴斯,239191,1179,1179,939,939,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51500411,32,11017,八指战士,21418,1578,1578,661,661,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51500412,32,10037,六臂坦克,32227,1452,1452,992,992,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51500414,32,10032,八指法师,21418,1578,1578,661,661,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51500416,32,10039,六臂刺客,25208,1444,1444,744,744,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51500511,32,10031,八指坦克,32905,1470,1470,992,992,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51500514,32,10021,蜥蜴人刺客,25739,1462,1462,744,744,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
51500515,32,10041,六臂射手,21869,1597,1597,661,661,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
